SpectrumID	Compound_Name	Ion_Source	Instrument	Compound_Source	PI	Data_Collector	Adduct	Precursor_MZ	ExactMass	Charge	CAS_Number	Pubmed_ID	Smiles	INCHI	INCHI_AUX	Library_Class	IonMode	UpdateWorkflowName	LibraryQualityString	#Scan#	SpectrumFile	LibraryName	MQScore	Organism	TIC_Query	RT_Query	MZErrorPPM	SharedPeaks	MassDiff	LibMZ	SpecMZ	SpecCharge	FileScanUniqueID	NumberHits	tags	MoleculeExplorerDatasets	MoleculeExplorerFiles	InChIKey	InChIKey-Planar	superclass	class	subclass	npclassifier_superclass	npclassifier_class	npclassifier_pathway
CCMSLIB00010090781	PC(0:0/16:0); [M+H]+ C24H51N1O7P1	LC-ESI	HCD; Velos	Commercial	Thomas Metz	Thomas Metz	M+H	496.34	0.0	1	N/A	N/A	N/A	N/A	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2490	spectra_filtered/specs_ms.mgf	lib-00016.mgf	0.9360120000000001	PNNL-LIPIDS-POSITIVE	133126.0	541.974	1.59861	7	0.000793457	496.34	496.34	1	spectra_filtered/specs_ms.mgf2490	1		288	32777	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00010090781	PC(0:0/16:0); [M+H]+ C24H51N1O7P1	LC-ESI	HCD; Velos	Commercial	Thomas Metz	Thomas Metz	M+H	496.34	0.0	1	N/A	N/A	N/A	N/A	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2495	spectra_filtered/specs_ms.mgf	lib-00016.mgf	0.9360120000000001	PNNL-LIPIDS-POSITIVE	133126.0	541.974	1.59861	7	0.000793457	496.34	496.34	1	spectra_filtered/specs_ms.mgf2495	1		288	32777	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00003139578	Spectral Match to Tetrabutylammonium from NIST14	ESI	QqQ	Isolated	Data from Maria Maansson	Data deposited by marjo	Cat	242.285	0.0	1	10549765	N/A	N/A	N/A	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	622	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.930884	GNPS-NIST14-MATCHES	25756.0	329.10400000000004	3.3378699999999997	6	0.000808716	242.285	242.28400000000002	1	spectra_filtered/specs_ms.mgf622	1		27	1363	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00010066649	PC(0:0/18:1); [M+H]+ C26H53N1O7P1	LC-ESI	HCD; Velos	Commercial	Thomas Metz	Thomas Metz	M+H	522.356	0.0	1	N/A	N/A	N/A	N/A	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2590	spectra_filtered/specs_ms.mgf	lib-00016.mgf	0.9308629999999999	PNNL-LIPIDS-POSITIVE	333440.0	552.202	1.2853	6	0.000671387	522.356	522.355	1	spectra_filtered/specs_ms.mgf2590	1		221	20841	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00010066649	PC(0:0/18:1); [M+H]+ C26H53N1O7P1	LC-ESI	HCD; Velos	Commercial	Thomas Metz	Thomas Metz	M+H	522.356	0.0	1	N/A	N/A	N/A	N/A	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2585	spectra_filtered/specs_ms.mgf	lib-00016.mgf	0.9308629999999999	PNNL-LIPIDS-POSITIVE	333440.0	552.202	1.2853	6	0.000671387	522.356	522.355	1	spectra_filtered/specs_ms.mgf2585	1		221	20841	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00003137634	Spectral Match to Cholic acid from NIST14	ESI	QqQ	Isolated	Data from Dorrestein	Data deposited by quinnr	2M+H	817.583	0.0	1	81254	N/A	N/A	N/A	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2844	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.928932	GNPS-NIST14-MATCHES	99986.0	446.31699999999995	1.94098	8	0.00158691	817.583	817.581	1	spectra_filtered/specs_ms.mgf2844	1		172	16159	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00010066649	PC(0:0/18:1); [M+H]+ C26H53N1O7P1	LC-ESI	HCD; Velos	Commercial	Thomas Metz	Thomas Metz	M+H	522.356	0.0	1	N/A	N/A	N/A	N/A	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2591	spectra_filtered/specs_ms.mgf	lib-00016.mgf	0.921874	PNNL-LIPIDS-POSITIVE	297838.0	552.256	1.2853	6	0.000671387	522.356	522.355	1	spectra_filtered/specs_ms.mgf2591	1		221	20841	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00010066649	PC(0:0/18:1); [M+H]+ C26H53N1O7P1	LC-ESI	HCD; Velos	Commercial	Thomas Metz	Thomas Metz	M+H	522.356	0.0	1	N/A	N/A	N/A	N/A	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2586	spectra_filtered/specs_ms.mgf	lib-00016.mgf	0.921874	PNNL-LIPIDS-POSITIVE	297838.0	552.256	1.2853	6	0.000671387	522.356	522.355	1	spectra_filtered/specs_ms.mgf2586	1		221	20841	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00004691587	Cholic Acid	N/A	ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF000524	[M+NH4]+	426.321	0.0	1	N/A	N/A	N/A	InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1	N/A	3	positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2011	spectra_filtered/specs_ms.mgf	lib-00003.mgf	0.919795	MONA	580350.0	445.01	0.644252	14	0.000274658	426.321	426.32099999999997	1	spectra_filtered/specs_ms.mgf2011	1		1	3	BHQCQFFYRZLCQQ-OELDTZBJSA-N	BHQCQFFYRZLCQQ	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	N/A	N/A	N/A
CCMSLIB00005464870	"""((R)-4-((3R,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoyl)glycine"""	ESI	qTof	crude	Dorrestein	Emily Gentry	M+H	466.316	465.309	1			C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@@H](O)C[C@@]4([H])[C@]3(C)CC[C@@H](O)C4)CCC(NCC(O)=O)=O	"""InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20+,21+,24+,25+,26-/m1/s1"""	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2381	spectra_filtered/specs_ms.mgf	lib-00023.mgf	0.917491	BILELIB19	250060.0	398.21	0.850772	18	0.000396729	466.316	466.316	1	spectra_filtered/specs_ms.mgf2381	1		0	0	RFDAIACWWDREDC-IFZPJRIXSA-N	RFDAIACWWDREDC	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00005738117	Massbank:RP005402 Glycodeoxycholic acid|2-[[(4R)-4-[(3R,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoyl]amino]acetic	ESI	qTof	Isolated	Massbank	Massbank	M+H	450.321	0.0	1	360-65-6	N/A	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CCC4[C@@]3(CC[C@H](C4)O)C)O)C	1S/C26H43NO5/c1-15(4-9-23(30)27-14-24(31)32)19-7-8-20-18-6-5-16-12-17(28)10-11-25(16,2)21(18)13-22(29)26(19,20)3/h15-22,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16?,17-,18+,19-,20+,21+,22+,25+,26-/m1/s1	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2259	spectra_filtered/specs_ms.mgf	lib-00046.mgf	0.917158	MASSBANK	1234120.0	456.716	0.813222	13	0.00036621099999999997	450.321	450.32099999999997	1	spectra_filtered/specs_ms.mgf2259	1		0	0	WVULKSPCQVQLCU-XMPMLJJQSA-N	WVULKSPCQVQLCU	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00005465592	"""2-((4R)-4-((3R,5S,7R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid"""	ESI	qTof	crude	Dorrestein	Emily Gentry	M+H	500.304	499.297	1			[H][C@@]12[C@H](O)C[C@]3([H])C[C@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@H]2CC[C@@H]4[C@@H](CCC(NCCS(=O)(O)=O)=O)C	"""InChI=1S/C26H45NO6S/c1-16(4-7-23(30)27-12-13-34(31,32)33)19-5-6-20-24-21(9-11-26(19,20)3)25(2)10-8-18(28)14-17(25)15-22(24)29/h16-22,24,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17+,18-,19-,20+,21+,22-,24+,25+,26-/m1/s1"""	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2510	spectra_filtered/specs_ms.mgf	lib-00023.mgf	0.8913840000000001	BILELIB19	114708.0	357.85699999999997	0.609981	18	0.000305176	500.304	500.30400000000003	1	spectra_filtered/specs_ms.mgf2510	1		0	0	BHTRKEVKTKCXOH-BJLOMENOSA-N	BHTRKEVKTKCXOH	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00005738626	Massbank:RP006903 ?-Tauromuricholic acid|2-[4-(3,6,7-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoylamino]ethanesulfonic acid	ESI	qTof	Isolated	Massbank	Massbank	M+H	516.299	0.0	1	25696-60-0	N/A	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	1S/C26H45NO7S/c1-15(4-7-21(29)27-12-13-35(32,33)34)17-5-6-18-22-19(9-11-25(17,18)2)26(3)10-8-16(28)14-20(26)23(30)24(22)31/h15-20,22-24,28,30-31H,4-14H2,1-3H3,(H,27,29)(H,32,33,34)	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2551	spectra_filtered/specs_ms.mgf	lib-00046.mgf	0.891124	MASSBANK	45454.0	341.871	0.118217	18	6.10352e-05	516.299	516.299	1	spectra_filtered/specs_ms.mgf2551	1		0	0	XSOLDPYUICCHJX-UHFFFAOYSA-N	XSOLDPYUICCHJX	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00005738626	Massbank:RP006903 ?-Tauromuricholic acid|2-[4-(3,6,7-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoylamino]ethanesulfonic acid	ESI	qTof	Isolated	Massbank	Massbank	M+H	516.299	0.0	1	25696-60-0	N/A	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	1S/C26H45NO7S/c1-15(4-7-21(29)27-12-13-35(32,33)34)17-5-6-18-22-19(9-11-25(17,18)2)26(3)10-8-16(28)14-20(26)23(30)24(22)31/h15-20,22-24,28,30-31H,4-14H2,1-3H3,(H,27,29)(H,32,33,34)	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2556	spectra_filtered/specs_ms.mgf	lib-00046.mgf	0.891124	MASSBANK	45454.0	341.871	0.118217	18	6.10352e-05	516.299	516.299	1	spectra_filtered/specs_ms.mgf2556	1		0	0	XSOLDPYUICCHJX-UHFFFAOYSA-N	XSOLDPYUICCHJX	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00005465298	"""(4R)-4-((3R,5S,7R,9S,10S,13R,14S,15R,17R)-3,7,15-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""	ESI	qTof	crude	Dorrestein	Emily Gentry	2M+H	817.582	408.288	1			[H][C@@]12[C@H](O)C[C@@H]3C[C@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@]2([C@@H](O)C[C@@H]4[C@@H](CCC(O)=O)C)[H]	"""InChI=1S/C24H40O5/c1-13(4-5-20(28)29)17-12-19(27)22-21-16(7-9-24(17,22)3)23(2)8-6-15(25)10-14(23)11-18(21)26/h13-19,21-22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16+,17-,18-,19+,21+,22+,23+,24-/m1/s1"""	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2847	spectra_filtered/specs_ms.mgf	lib-00023.mgf	0.8873200000000001	BILELIB19	96628.0	446.478	0.671879	13	0.000549316	817.582	817.581	1	spectra_filtered/specs_ms.mgf2847	1		0	0	KAOKDEFHEADBNL-BLLLHDCFSA-N	KAOKDEFHEADBNL	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00005465493	"""2-((4R)-4-((3R,5R,6S,7S,9S,10R,13R,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid"""	ESI	qTof	crude	Dorrestein	Emily Gentry	M+H	516.299	515.292	1			[H][C@@]12[C@H](O)[C@@H](O)[C@]3([H])C[C@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@]2(CC[C@@H]4[C@@H](CCC(NCCS(=O)(O)=O)=O)C)[H]	"""InChI=1S/C26H45NO7S/c1-15(4-7-21(29)27-12-13-35(32,33)34)17-5-6-18-22-19(9-11-25(17,18)2)26(3)10-8-16(28)14-20(26)23(30)24(22)31/h15-20,22-24,28,30-31H,4-14H2,1-3H3,(H,27,29)(H,32,33,34)/t15-,16-,17-,18+,19+,20+,22+,23+,24+,25-,26-/m1/s1"""	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2555	spectra_filtered/specs_ms.mgf	lib-00023.mgf	0.882741	BILELIB19	80402.0	341.81699999999995	0.118217	20	6.10352e-05	516.299	516.299	1	spectra_filtered/specs_ms.mgf2555	1		0	0	XSOLDPYUICCHJX-QQXJNSDFSA-N	XSOLDPYUICCHJX	N/A	N/A	N/A	Steroids	Cholane steroids	Terpenoids
CCMSLIB00005465493	"""2-((4R)-4-((3R,5R,6S,7S,9S,10R,13R,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid"""	ESI	qTof	crude	Dorrestein	Emily Gentry	M+H	516.299	515.292	1			[H][C@@]12[C@H](O)[C@@H](O)[C@]3([H])C[C@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@]2(CC[C@@H]4[C@@H](CCC(NCCS(=O)(O)=O)=O)C)[H]	"""InChI=1S/C26H45NO7S/c1-15(4-7-21(29)27-12-13-35(32,33)34)17-5-6-18-22-19(9-11-25(17,18)2)26(3)10-8-16(28)14-20(26)23(30)24(22)31/h15-20,22-24,28,30-31H,4-14H2,1-3H3,(H,27,29)(H,32,33,34)/t15-,16-,17-,18+,19+,20+,22+,23+,24+,25-,26-/m1/s1"""	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2550	spectra_filtered/specs_ms.mgf	lib-00023.mgf	0.882741	BILELIB19	80402.0	341.81699999999995	0.118217	20	6.10352e-05	516.299	516.299	1	spectra_filtered/specs_ms.mgf2550	1		0	0	XSOLDPYUICCHJX-QQXJNSDFSA-N	XSOLDPYUICCHJX	N/A	N/A	N/A	Steroids	Cholane steroids	Terpenoids
CCMSLIB00005738342	Massbank:RP007402 Glycohyocholic acid|AM022340|2-[4-(3,6,7-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoylamino]acetic acid	ESI	qTof	Isolated	Massbank	Massbank	M+H	466.316	0.0	1	32747-08-3	N/A	CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	1S/C26H43NO6/c1-14(4-7-20(29)27-13-21(30)31)16-5-6-17-22-18(9-11-25(16,17)2)26(3)10-8-15(28)12-19(26)23(32)24(22)33/h14-19,22-24,28,32-33H,4-13H2,1-3H3,(H,27,29)(H,30,31)	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2378	spectra_filtered/specs_ms.mgf	lib-00046.mgf	0.8767860000000001	MASSBANK	527104.0	398.048	0.850772	7	0.000396729	466.316	466.316	1	spectra_filtered/specs_ms.mgf2378	1		0	0	ZQYUKJFJPJDMMR-UHFFFAOYSA-N	ZQYUKJFJPJDMMR	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00003136458	Spectral Match to Taurocholic acid from NIST14	ESI	qTof	Isolated	Data from Joshua Wollam	Data deposited by fevargas	M+Na	538.281	515.292	1	81243	N/A	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	InChI=1S/C26H45NO7S/c1-15(4-7-23(31)27-10-11-35(32,33)34)18-5-6-19-24-20(14-22(30)26(18,19)3)25(2)9-8-17(28)12-16(25)13-21(24)29/h15-22,24,28-30H,4-14H2,1-3H3,(H,27,31)(H,32,33,34)/t15-,16+,17-,18-,19+,20+,21-,22+,24+,25+,26-/m1/s1	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2636	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.8679459999999999	GNPS-NIST14-MATCHES	54332.0	342.142	0.0	12	0.0	538.281	538.281	1	spectra_filtered/specs_ms.mgf2636	1		101	8031	WBWWGRHZICKQGZ-HZAMXZRMSA-N	WBWWGRHZICKQGZ	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00005465099	"""((4R)-4-((3R,5R,9S,10S,12R,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoyl)glycine"""	ESI	qTof	crude	Dorrestein	Emily Gentry	M+H	450.321	449.314	1			[H][C@@]1(CC[C@H]2[C@]3(C)CC[C@@H](O)C2)[C@@H]3C[C@@H](O)[C@@]4(C)[C@H]1CC[C@@H]4[C@@H](CCC(NCC(O)=O)=O)C	"""InChI=1S/C26H43NO5/c1-15(4-9-23(30)27-14-24(31)32)19-7-8-20-18-6-5-16-12-17(28)10-11-25(16,2)21(18)13-22(29)26(19,20)3/h15-22,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16-,17-,18+,19-,20+,21+,22-,25+,26-/m1/s1"""	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2261	spectra_filtered/specs_ms.mgf	lib-00023.mgf	0.862072	BILELIB19	254194.0	456.82	0.813222	16	0.00036621099999999997	450.321	450.32099999999997	1	spectra_filtered/specs_ms.mgf2261	1		0	0	WVULKSPCQVQLCU-LAMMBKDISA-N	WVULKSPCQVQLCU	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
