SpectrumID	Compound_Name	Ion_Source	Instrument	Compound_Source	PI	Data_Collector	Adduct	Precursor_MZ	ExactMass	Charge	CAS_Number	Pubmed_ID	Smiles	INCHI	INCHI_AUX	Library_Class	IonMode	UpdateWorkflowName	LibraryQualityString	#Scan#	SpectrumFile	LibraryName	MQScore	Organism	TIC_Query	RT_Query	MZErrorPPM	SharedPeaks	MassDiff	LibMZ	SpecMZ	SpecCharge	FileScanUniqueID	NumberHits	tags	MoleculeExplorerDatasets	MoleculeExplorerFiles	InChIKey	InChIKey-Planar	superclass	class	subclass	npclassifier_superclass	npclassifier_class	npclassifier_pathway
CCMSLIB00005465601	"""2-((4R)-4-((5S,9S,10S,12S,13R,14S,17R)-12-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid"""	ESI	qTof	crude	Dorrestein	Emily Gentry	M+Na	506.291	483.302	1			[H][C@@]12CC[C@]3([H])CCCC[C@]3(C)[C@H]1C[C@H](O)[C@@]4(C)[C@H]2CC[C@@H]4[C@@H](CCC(NCCS(=O)(O)=O)=O)C	"""InChI=1S/C26H45NO5S/c1-17(7-12-24(29)27-14-15-33(30,31)32)20-10-11-21-19-9-8-18-6-4-5-13-25(18,2)22(19)16-23(28)26(20,21)3/h17-23,28H,4-16H2,1-3H3,(H,27,29)(H,30,31,32)/t17-,18+,19+,20-,21+,22+,23+,25+,26-/m1/s1"""	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2531	spectra_filtered/specs_ms.mgf	lib-00023.mgf	0.78147	BILELIB19	28340.0	481.251	0.060276800000000005	8	3.05176e-05	506.291	506.291	1	spectra_filtered/specs_ms.mgf2531	1		0	0	JTTGPCRBDUOCGG-DCYUTMKDSA-N	JTTGPCRBDUOCGG	N/A	N/A	N/A	Steroids	Cholane steroids	Terpenoids
CCMSLIB00005465593	"""2-((4R)-4-((3R,5S,7R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid"""	ESI	qTof	crude	Dorrestein	Emily Gentry	M-H2O+H	482.293	499.297	1			[H][C@@]12[C@H](O)C[C@]3([H])C[C@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@H]2CC[C@@H]4[C@@H](CCC(NCCS(=O)(O)=O)=O)C	"""InChI=1S/C26H45NO6S/c1-16(4-7-23(30)27-12-13-34(31,32)33)19-5-6-20-24-21(9-11-26(19,20)3)25(2)10-8-18(28)14-17(25)15-22(24)29/h16-22,24,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17+,18-,19-,20+,21+,22-,24+,25+,26-/m1/s1"""	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2425	spectra_filtered/specs_ms.mgf	lib-00023.mgf	0.777459	BILELIB19	51534.0	356.19199999999995	0.379656	16	0.000183105	482.293	482.293	1	spectra_filtered/specs_ms.mgf2425	1		0	0	BHTRKEVKTKCXOH-BJLOMENOSA-N	BHTRKEVKTKCXOH	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00005465596	"""2-((4R)-4-((3R,5S,7R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid"""	ESI	qTof	crude	Dorrestein	Emily Gentry	M-2H2O+H	464.283	499.297	1			[H][C@@]12[C@H](O)C[C@]3([H])C[C@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@H]2CC[C@@H]4[C@@H](CCC(NCCS(=O)(O)=O)=O)C	"""InChI=1S/C26H45NO6S/c1-16(4-7-23(30)27-12-13-34(31,32)33)19-5-6-20-24-21(9-11-26(19,20)3)25(2)10-8-18(28)14-17(25)15-22(24)29/h16-22,24,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17+,18-,19-,20+,21+,22-,24+,25+,26-/m1/s1"""	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2331	spectra_filtered/specs_ms.mgf	lib-00023.mgf	0.776055	BILELIB19	26940.0	356.81300000000005	0.788767	12	0.00036621099999999997	464.283	464.283	1	spectra_filtered/specs_ms.mgf2331	1		0	0	BHTRKEVKTKCXOH-BJLOMENOSA-N	BHTRKEVKTKCXOH	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00010076714	PC(0:0/18:0); [M+H]+ C26H55N1O7P1	LC-ESI	HCD; Velos	Commercial	Thomas Metz	Thomas Metz	M+H	524.372	0.0	1	N/A	N/A	N/A	N/A	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2605	spectra_filtered/specs_ms.mgf	lib-00016.mgf	0.768197	PNNL-LIPIDS-POSITIVE	212822.0	589.293	0.5819840000000001	6	0.000305176	524.372	524.371	1	spectra_filtered/specs_ms.mgf2605	1		184	16422	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00010076714	PC(0:0/18:0); [M+H]+ C26H55N1O7P1	LC-ESI	HCD; Velos	Commercial	Thomas Metz	Thomas Metz	M+H	524.372	0.0	1	N/A	N/A	N/A	N/A	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2600	spectra_filtered/specs_ms.mgf	lib-00016.mgf	0.768197	PNNL-LIPIDS-POSITIVE	212822.0	589.293	0.5819840000000001	6	0.000305176	524.372	524.371	1	spectra_filtered/specs_ms.mgf2600	1		184	16422	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00010076714	PC(0:0/18:0); [M+H]+ C26H55N1O7P1	LC-ESI	HCD; Velos	Commercial	Thomas Metz	Thomas Metz	M+H	524.372	0.0	1	N/A	N/A	N/A	N/A	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2606	spectra_filtered/specs_ms.mgf	lib-00016.mgf	0.766219	PNNL-LIPIDS-POSITIVE	172566.0	589.347	0.5819840000000001	6	0.000305176	524.372	524.371	1	spectra_filtered/specs_ms.mgf2606	1		184	16422	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00010076714	PC(0:0/18:0); [M+H]+ C26H55N1O7P1	LC-ESI	HCD; Velos	Commercial	Thomas Metz	Thomas Metz	M+H	524.372	0.0	1	N/A	N/A	N/A	N/A	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2601	spectra_filtered/specs_ms.mgf	lib-00016.mgf	0.766219	PNNL-LIPIDS-POSITIVE	172566.0	589.347	0.5819840000000001	6	0.000305176	524.372	524.371	1	spectra_filtered/specs_ms.mgf2601	1		184	16422	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00006680127	TAUROCHOLIC ACID	ESI	Orbitrap	isolated	MoNA	MoNA:MoNA038726	M+NH4	533.326	0.0	1	N/A	N/A	C[C@H](CC/C(=N/CCS(=O)(=O)O)/O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@@H]([C@]12C)O)[C@@]4(C)CC[C@H](C[C@H]4C[C@H]3O)O	"""InChI=1S/C26H45NO7S/c1-15(4-7-23(31)27-10-11-35(32,33)34)18-5-6-19-24-20(14-22(30)26(18,19)3)25(2)9-8-17(28)12-16(25)13-21(24)29/h15-22,24,28-30H,4-14H2,1-3H3,(H,27,31)(H,32,33,34)/t15-,16+,17-,18-,19+,20+,21-,22+,24+,25+,26-/m1/s1"""	N/A	3	positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2625	spectra_filtered/specs_ms.mgf	lib-00003.mgf	0.749865	MONA	181396.0	341.26599999999996	0.22888499999999998	14	0.00012207	533.326	533.326	1	spectra_filtered/specs_ms.mgf2625	1		0	0	WBWWGRHZICKQGZ-HZAMXZRMSA-N	WBWWGRHZICKQGZ	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids|Cholestane steroids	Terpenoids
CCMSLIB00003137151	Spectral Match to Cholic acid from NIST14	ESI	QQQ	Isolated	Data from Joshua Wollam	Data deposited by fevargas	M+NH4	426.321	408.288	1	81254	N/A	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2009	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.7395149999999999	GNPS-NIST14-MATCHES	530928.0	445.73800000000006	0.429501	6	0.000183105	426.321	426.32099999999997	1	spectra_filtered/specs_ms.mgf2009	1		172	16159	BHQCQFFYRZLCQQ-OELDTZBJSA-N	BHQCQFFYRZLCQQ	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00005465658	"""2-((4R)-4-((3R,5R,6S,7R,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid"""	ESI	qTof	crude	Dorrestein	Emily Gentry	M-H2O+H	498.288	515.292	1			[H][C@@]12[C@@H](O)[C@@H](O)[C@]3([H])C[C@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@H]2CC[C@@H]4[C@@H](CCC(NCCS(=O)(O)=O)=O)C	"""InChI=1S/C26H45NO7S/c1-15(4-7-21(29)27-12-13-35(32,33)34)17-5-6-18-22-19(9-11-25(17,18)2)26(3)10-8-16(28)14-20(26)23(30)24(22)31/h15-20,22-24,28,30-31H,4-14H2,1-3H3,(H,27,29)(H,32,33,34)/t15-,16-,17-,18+,19+,20+,22+,23+,24-,25-,26-/m1/s1"""	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2505	spectra_filtered/specs_ms.mgf	lib-00023.mgf	0.733941	BILELIB19	10020.0	343.43199999999996	1.53112	14	0.0007629389999999999	498.288	498.289	1	spectra_filtered/specs_ms.mgf2505	1		0	0	XSOLDPYUICCHJX-UZUDEGBHSA-N	XSOLDPYUICCHJX	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00003138468	Spectral Match to Chenodeoxycholic acid from NIST14	ESI	QQQ	Isolated	Data from Joshua Wollam	Data deposited by fevargas	M+H-2H2O	357.279	392.293	1	474259	N/A	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16-,17-,18+,19+,20-,22+,23+,24-/m1/s1	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1461	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.718322	GNPS-NIST14-MATCHES	9340.0	437.223	0.597917	10	0.000213623	357.279	357.279	1	spectra_filtered/specs_ms.mgf1461	1		48	4388	RUDATBOHQWOJDD-BSWAIDMHSA-N	RUDATBOHQWOJDD	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00003138468	Spectral Match to Chenodeoxycholic acid from NIST14	ESI	QQQ	Isolated	Data from Joshua Wollam	Data deposited by fevargas	M+H-2H2O	357.279	392.293	1	474259	N/A	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16-,17-,18+,19+,20-,22+,23+,24-/m1/s1	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1471	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.718322	GNPS-NIST14-MATCHES	9340.0	437.223	0.597917	10	0.000213623	357.279	357.279	1	spectra_filtered/specs_ms.mgf1471	1		48	4388	RUDATBOHQWOJDD-BSWAIDMHSA-N	RUDATBOHQWOJDD	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00003136458	Spectral Match to Taurocholic acid from NIST14	ESI	qTof	Isolated	Data from Joshua Wollam	Data deposited by fevargas	M+Na	538.281	515.292	1	81243	N/A	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	InChI=1S/C26H45NO7S/c1-15(4-7-23(31)27-10-11-35(32,33)34)18-5-6-19-24-20(14-22(30)26(18,19)3)25(2)9-8-17(28)12-16(25)13-21(24)29/h15-22,24,28-30H,4-14H2,1-3H3,(H,27,31)(H,32,33,34)/t15-,16+,17-,18-,19+,20+,21-,22+,24+,25+,26-/m1/s1	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2637	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.713454	GNPS-NIST14-MATCHES	8396.0	342.19599999999997	0.0	8	0.0	538.281	538.281	1	spectra_filtered/specs_ms.mgf2637	1		101	8031	WBWWGRHZICKQGZ-HZAMXZRMSA-N	WBWWGRHZICKQGZ	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00010108683	Arachidic acid CollisionEnergy:102040	LC-ESI	Orbitrap	Commercial	Trent Northen	JGI	M-H+2Na	357.274	0.0	1	N/A	N/A	CCCCCCCCCCCCCCCCCCCC(=O)O	"""InChI=1S/C20H40O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h2-19H2,1H3,(H,21,22)"""	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1465	spectra_filtered/specs_ms.mgf	lib-00011.mgf	0.713112	BERKELEY-LAB	50722.0	508.01099999999997	12.3856	11	0.00442505	357.274	357.278	1	spectra_filtered/specs_ms.mgf1465	1		0	0	VKOBVWXKNCXXDE-UHFFFAOYSA-N	VKOBVWXKNCXXDE	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Fatty Acids and Conjugates	Unsaturated fatty acids	Fatty acids
CCMSLIB00010108683	Arachidic acid CollisionEnergy:102040	LC-ESI	Orbitrap	Commercial	Trent Northen	JGI	M-H+2Na	357.274	0.0	1	N/A	N/A	CCCCCCCCCCCCCCCCCCCC(=O)O	"""InChI=1S/C20H40O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h2-19H2,1H3,(H,21,22)"""	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1475	spectra_filtered/specs_ms.mgf	lib-00011.mgf	0.713112	BERKELEY-LAB	50722.0	508.01099999999997	12.3856	11	0.00442505	357.274	357.278	1	spectra_filtered/specs_ms.mgf1475	1		0	0	VKOBVWXKNCXXDE-UHFFFAOYSA-N	VKOBVWXKNCXXDE	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Fatty Acids and Conjugates	Unsaturated fatty acids	Fatty acids
CCMSLIB00005768662	Massbank:NA002995 [6]-Gingerol|5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)decan-3-one	ESI	Hybrid FT	Isolated	Massbank	Massbank	M+H	295.19	0.0	1	1391-73-7	N/A	CCCCCC(O)CC(=O)CCC1=CC(OC)=C(O)C=C1	1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-16(20)17(11-13)21-2/h8,10-11,14,18,20H,3-7,9,12H2,1-2H3	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1040	spectra_filtered/specs_ms.mgf	lib-00046.mgf	0.7129489999999999	MASSBANK	4532.0	450.906	0.10338299999999999	6	3.05176e-05	295.19	295.19	1	spectra_filtered/specs_ms.mgf1040	1		0	0	NLDDIKRKFXEWBK-UHFFFAOYSA-N	NLDDIKRKFXEWBK	Benzenoids	Phenols	Methoxyphenols			
CCMSLIB00005768662	Massbank:NA002995 [6]-Gingerol|5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)decan-3-one	ESI	Hybrid FT	Isolated	Massbank	Massbank	M+H	295.19	0.0	1	1391-73-7	N/A	CCCCCC(O)CC(=O)CCC1=CC(OC)=C(O)C=C1	1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-16(20)17(11-13)21-2/h8,10-11,14,18,20H,3-7,9,12H2,1-2H3	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1045	spectra_filtered/specs_ms.mgf	lib-00046.mgf	0.7129489999999999	MASSBANK	4532.0	450.906	0.10338299999999999	6	3.05176e-05	295.19	295.19	1	spectra_filtered/specs_ms.mgf1045	1		0	0	NLDDIKRKFXEWBK-UHFFFAOYSA-N	NLDDIKRKFXEWBK	Benzenoids	Phenols	Methoxyphenols			
CCMSLIB00005465663	"""2-((R)-4-((3R,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid"""	ESI	qTof	crude	Dorrestein	Emily Gentry	M-H2O+H	482.293	499.297	1			[H][C@@]12[C@@H](O)C[C@]3([H])C[C@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@H]2CC[C@@H]4[C@@H](CCC(NCCS(=O)(O)=O)=O)C	"""InChI=1S/C26H45NO6S/c1-16(4-7-23(30)27-12-13-34(31,32)33)19-5-6-20-24-21(9-11-26(19,20)3)25(2)10-8-18(28)14-17(25)15-22(24)29/h16-22,24,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17+,18-,19-,20+,21+,22+,24+,25+,26-/m1/s1"""	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	2426	spectra_filtered/specs_ms.mgf	lib-00023.mgf	0.706357	BILELIB19	25380.0	356.246	0.379656	11	0.000183105	482.293	482.293	1	spectra_filtered/specs_ms.mgf2426	1		0	0	BHTRKEVKTKCXOH-LBSADWJPSA-N	BHTRKEVKTKCXOH	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00005465688	"""(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""	ESI	qTof	crude	Dorrestein	Emily Gentry	M-2H2O+H	357.279	392.293	1			[H][C@@]12[C@H](O)C[C@]3([H])C[C@@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@H]2CC[C@@H]4[C@@H](CCC(O)=O)C	"""InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16+,17-,18+,19+,20-,22+,23+,24-/m1/s1"""	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	1466	spectra_filtered/specs_ms.mgf	lib-00023.mgf	0.700398	BILELIB19	37646.0	508.065	1.6229200000000001	9	0.000579834	357.279	357.278	1	spectra_filtered/specs_ms.mgf1466	1		0	0	RUDATBOHQWOJDD-JGFDLHJZSA-N	RUDATBOHQWOJDD	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
CCMSLIB00005465688	"""(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""	ESI	qTof	crude	Dorrestein	Emily Gentry	M-2H2O+H	357.279	392.293	1			[H][C@@]12[C@H](O)C[C@]3([H])C[C@@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@H]2CC[C@@H]4[C@@H](CCC(O)=O)C	"""InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16+,17-,18+,19+,20-,22+,23+,24-/m1/s1"""	N/A	1	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	1476	spectra_filtered/specs_ms.mgf	lib-00023.mgf	0.700398	BILELIB19	37646.0	508.065	1.6229200000000001	9	0.000579834	357.279	357.278	1	spectra_filtered/specs_ms.mgf1476	1		0	0	RUDATBOHQWOJDD-JGFDLHJZSA-N	RUDATBOHQWOJDD	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids
